137,Eddie Jones,1998-99,27,TOT,NBA,50,50,1881,18.5,.546,.477,3.2,8.7,6.1,17.3,3.5,2.2,11.5,20.0,110,101,3.8,2.2,6.0,.153,.437,.338,.782
138,Mike Woodson,1982-83,24,KCK,NBA,81,3,2426,18.9,.558,.509,3.7,7.3,5.5,15.0,2.5,1.4,11.6,23.7,112,105,5.3,2.4,7.8,.153,.506,.212,.790
139,Richard Hamilton,2007-08,29,DET,NBA,72,72,2424,18.2,.552,.515,3.7,7.9,5.8,22.3,1.7,0.3,10.5,24.5,113,106,4.8,2.9,7.7,.152,.484,.440,.833
140,Billy Kenville,1953-54,23,SYR,NBA,72,,1405,14.5,.464,.384,,,,,,,,,,,2.1,2.4,4.5,.152,.384,,.747
141,Dan Majerle,1990-91,25,PHO,NBA,77,7,2281,16.9,.552,.502,8.5,11.4,10.0,12.9,2.2,1.0,10.7,19.1,116,106,4.4,2.8,7.2,.152,.484,.349,.762
142,Dick Snyder,1971-72,27,SEA,NBA,73,,2534,15.8,.576,.529,,,4.3,16.4,,,,,,,6.7,1.3,8.0,.152,.529,,.842
143,Hal Greer *,1961-62,25,SYR,NBA,71,,2705,17.5,.500,.447,,,,,,,,,,,5.0,3.5,8.5,.151,.447,,.819
144,Ron Harper,1997-98,34,CHI,NBA,82,82,2284,14.7,.503,.453,5.3,9.2,7.3,16.4,2.5,1.5,10.7,16.7,111,100,3.4,3.7,7.2,.151,.441,.190,.750
145,Reggie Miller *,2004-05,39,IND,NBA,66,66,2105,16.6,.582,.503,1.0,7.7,4.4,13.3,1.3,0.2,8.4,20.8,118,109,5.1,1.5,6.6,.151,.437,.322,.933
146,Dick Barnett,1962-63,26,LAL,NBA,80,,2544,16.3,.533,.471,,,,,,,,,,,5.9,2.1,8.0,.150,.471,,.815
147,Dale Ellis,1989-90,29,SEA,NBA,55,49,2033,19.0,.580,.544,5.0,8.9,6.9,8.7,1.5,0.2,9.6,25.3,118,113,5.4,1.0,6.4,.150,.497,.375,.818
148,Dick Garmaker,1956-57,24,MNL,NBA,72,,2406,16.6,.488,.400,,,,,,,,,,,5.5,2.0,7.5,.150,.400,,.839
149,Eddie Jones,1995-96,24,LAL,NBA,70,66,2184,17.0,.583,.553,2.4,9.8,6.2,17.0,3.1,1.4,11.4,17.8,117,106,4.1,2.7,6.8,.150,.492,.366,.739
